cdr_id,calling_number,called_number,imsi,imei,start_time,end_time,duration_seconds,call_type,call_direction,call_status,tower_id,lac,cell_id,latitude,longitude,city,network_type,roaming_status,operator,billing_type,charge_amount,action,application
888c6197-5ff2-487a-a99e-d8a9e7c23b64,user_4,+339018393529,812154485248752,356055542200619,2025-07-14 09:58:28,2025-07-14 10:08:10,582,Voice,Outgoing,Completed,7958,119,6771,19.082194,72.883052,Mumbai,3G,Home,OperatorD,Postpaid,9.78,ALLOW,HTTPS
8004d6b9-778b-4eb8-afc5-bf319d8e6683,user_4,+339980055917,748701870437233,323484399528342,2025-07-14 10:02:28,2025-07-14 10:09:14,406,Voice,Incoming,Completed,7840,651,5525,19.079004,72.886012,Mumbai,4G,Home,OperatorB,Prepaid,6.85,ALLOW,DNS
b921025f-e5ad-484c-879f-6fb2fe178b53,user_4,+447865080725,256679757063951,449059087071685,2025-07-14 23:52:09,2025-07-14 10:04:29,301,Voice,Outgoing,Completed,1690,358,5763,19.085161,72.885078,Mumbai,4G,Roaming,OperatorA,Postpaid,16.66,ALLOW,HTTP
a2380850-b3d0-461b-8239-0a930d99c7df,user_5,+447056947373,933462369071583,235518201335297,2025-07-14 04:12:32,2025-07-14 15:07:54,596,Voice,Incoming,Completed,9436,156,9284,33.458019,-112.066142,Phoenix,4G,Roaming,OperatorC,Postpaid,14.73,ALLOW,HTTP
d88b0990-8e3c-47c9-b055-3699c3a62f9c,user_5,+449992099464,848812672994950,712027802492415,2025-07-14 14:59:58,2025-07-14 15:08:14,496,Voice,Incoming,Completed,9968,766,4803,33.447992,-112.064076,Phoenix,3G,Home,OperatorB,Prepaid,8.54,ALLOW,HTTPS
fd5a90ba-6e3b-4a87-a38d-b06eb118ced4,user_5,+919740975054,716925335198733,780796168792346,2025-07-14 14:59:58,2025-07-14 15:02:17,176,SMS,Incoming,Missed,3362,703,9815,33.455523,-112.073951,Phoenix,4G,Home,OperatorC,Prepaid,2.65,ALLOW,DNS
3f0170f1-ced0-4ba0-9b25-07d0b83f6536,user_5,+497256766220,688869151940983,688340451290450,2025-07-14 15:09:58,2025-07-14 15:12:21,143,Voice,Outgoing,Completed,2197,533,4575,33.450283,-112.071648,Phoenix,4G,Home,OperatorA,Postpaid,3.64,ALLOW,SSH
0a1cb526-1ed1-4040-8318-cdf42be6592f,user_5,+448071969730,356749174116774,989303788418523,2025-07-14 11:28:04,2025-07-14 11:29:02,83,SMS,Outgoing,Failed,2485,872,7791,48.857078,2.346738,Paris,3G,Roaming,OperatorD,Prepaid,16.83,ALLOW,HTTP
057e01f4-43cb-4a09-b051-03b2ea85ce72,user_5,+447529619769,677778197787932,318262213812765,2025-07-14 12:06:31,2025-07-14 11:33:06,122,Voice,Outgoing,Completed,7906,856,2014,48.866122,2.353885,Paris,4G,Roaming,OperatorB,Prepaid,13.64,ALLOW,HTTP
bebc4aa6-1b66-48e2-a255-0a5b6a3a5500,user_5,+17650942478,858243545280790,318414098572753,2025-07-14 11:36:04,2025-07-14 11:42:08,364,Video,Outgoing,Completed,2986,372,9190,48.853681,2.356253,Paris,4G,Roaming,OperatorD,Prepaid,0.28,ALLOW,CustomApp
595f4f1c-c825-439d-aea2-63aa43b6b856,user_5,+337908234742,583684847708512,200540039283248,2025-07-14 11:34:04,2025-07-14 11:39:15,311,Voice,Outgoing,Completed,7346,836,1413,48.862491,2.351777,Paris,5G,Home,OperatorB,Postpaid,0.35,ALLOW,HTTP
d1bd801a-90f6-4442-bf29-ed8b6a17b8cf,user_5,+339687853652,492994239207292,568552892359165,2025-07-14 11:06:53,2025-07-14 11:09:31,41,SMS,Outgoing,Completed,8183,266,6554,12.9742,77.588045,Bangalore,3G,Home,OperatorA,Prepaid,6.89,ALLOW,SMTP
fa2b207e-56f0-46de-b19f-51f7278fa4fd,user_5,+17546644089,481354499244203,177758509532869,2025-07-14 11:08:53,2025-07-14 11:13:37,284,SMS,Incoming,Completed,4938,300,1876,12.97227,77.601464,Bangalore,5G,Home,OperatorA,Prepaid,5.89,ALLOW,SSH
d281b9d0-69a5-42e2-8287-5cfa82370c81,user_5,+447031022511,960533885533500,653372711044054,2025-07-14 13:28:07,2025-07-14 11:13:00,247,Voice,Outgoing,Completed,5190,132,6929,12.970401,77.600145,Bangalore,4G,Roaming,OperatorB,Prepaid,18.4,ALLOW,HTTP
1ce10650-fc9b-4655-81d3-e7fd9d254dc5,user_5,+338054236121,308565687182088,846619243999677,2025-07-14 11:12:53,2025-07-14 11:17:48,295,Voice,Outgoing,Completed,5852,218,3697,12.973539,77.592933,Bangalore,3G,Home,OperatorA,Postpaid,3.35,ALLOW,HTTP
7f0e1e7a-5f56-4a63-a328-af8d4313607c,user_5,+449674542915,844243763205587,863305706511541,2025-07-14 11:58:15,2025-07-14 12:01:16,181,Voice,Incoming,Completed,5679,832,1032,12.978019,77.600466,Bangalore,4G,Home,OperatorB,Prepaid,1.72,ALLOW,SMTP
9c996e48-b121-4654-beb0-a76b28442255,user_5,+447268631848,613543887151447,396587408017397,2025-07-14 04:04:27,2025-07-14 12:06:16,241,Voice,Outgoing,Completed,6715,474,8611,12.981026,77.598524,Bangalore,4G,Roaming,OperatorA,Prepaid,17.49,ALLOW,HTTP
b18f32a9-4756-4a96-afce-52e34aa4910d,user_5,+18380911685,910237685719694,689064098181047,2025-07-14 12:00:15,2025-07-14 12:09:26,224,SMS,Outgoing,Completed,5030,671,1799,12.974409,77.585566,Bangalore,4G,Home,OperatorC,Prepaid,0.77,ALLOW,HTTPS
5b8638d9-b789-4f90-a5e7-6cd1b69f6b40,user_5,+19879382559,467804482508322,390260826940409,2025-07-14 12:04:15,2025-07-14 12:11:49,454,Voice,Outgoing,Missed,2820,692,3867,12.969254,77.597482,Bangalore,3G,Home,OperatorC,Prepaid,3.25,ALLOW,HTTPS
db31f69b-fea2-4e06-8d03-41c12600fbf8,user_5,+447446327880,711735075639287,922162482151803,2025-07-14 23:13:54,2025-07-14 11:01:41,420,Voice,Incoming,Completed,3543,459,7866,29.767619,-95.374987,Houston,4G,Roaming,OperatorC,Postpaid,13.69,ALLOW,HTTP
79a4bb27-78d1-4c24-8dbd-b9c2c9152a88,user_5,+498288863463,828464302181463,843507558536033,2025-07-14 10:58:41,2025-07-14 11:01:17,156,Voice,Incoming,Missed,8505,101,6797,29.75116,-95.366339,Houston,3G,Home,OperatorA,Prepaid,3.86,ALLOW,SSH
8ef689d1-afda-4d3e-b268-d6cbb5617f48,user_5,+498739733743,671593926348977,326070576090400,2025-07-14 10:58:41,2025-07-14 11:05:47,426,Voice,Outgoing,Missed,7699,675,4692,29.762397,-95.361369,Houston,3G,Home,OperatorB,Postpaid,5.98,ALLOW,HTTPS
93970f19-c85e-466a-9a86-5147bfb70c47,user_5,+918609076760,443547290780733,293590244373249,2025-07-14 10:57:41,2025-07-14 11:02:01,260,Voice,Incoming,Completed,4767,853,1152,29.768638,-95.365031,Houston,4G,Home,OperatorC,Postpaid,7.9,ALLOW,HTTPS
11c91a8e-c895-4a6b-91a5-dce601279548,user_5,+447183571515,254748726063906,241742953541847,2025-07-14 00:04:52,2025-07-14 08:06:14,35,Voice,Incoming,Completed,6794,728,6235,51.498912,-0.118223,London,4G,Roaming,OperatorD,Prepaid,15.64,ALLOW,HTTP
7d0f7421-2954-4cc4-9d53-0ac2b972d77e,user_5,+497130974572,356803600862746,734229307125728,2025-07-14 08:06:39,2025-07-14 08:15:03,687,SMS,Outgoing,Completed,4867,149,2621,51.505,-0.129289,London,3G,Home,OperatorD,Prepaid,1.92,ALLOW,HTTP
9c002fd8-4356-4169-92b0-ee6e33ec8e66,user_5,+339156616363,505845129719570,952941292995502,2025-07-14 08:13:39,2025-07-14 08:14:29,50,Video,Outgoing,Completed,4901,830,3597,51.509414,-0.135464,London,4G,Home,OperatorA,Prepaid,9.3,ALLOW,HTTPS
17324424-5d69-4a50-8d82-b4b16f5ca148,user_5,+338486873757,252261931948665,472568884010221,2025-07-14 08:17:39,2025-07-14 08:20:30,171,Voice,Outgoing,Completed,7339,516,4029,51.511634,-0.118275,London,3G,Home,OperatorA,Prepaid,2.72,ALLOW,SMTP
36709ff8-8262-4c22-a67e-f7e4387e6765,user_6,+18993133932,760563246233509,531901969740019,2025-07-14 09:07:06,2025-07-14 09:16:27,561,Video,Incoming,Completed,6054,230,2876,29.765262,-95.367613,Houston,4G,Home,OperatorA,Prepaid,0.15,ALLOW,HTTPS
59c7624a-f4db-451c-893e-5634c16e462a,user_6,+338188637010,866964722455600,423261542798261,2025-07-14 09:08:06,2025-07-14 09:15:23,713,SMS,Incoming,Completed,2666,656,5045,29.76419,-95.370113,Houston,4G,Roaming,OperatorB,Prepaid,5.65,ALLOW,HTTP
d8dc1314-ca5c-435a-8e11-d4a58dc90bf0,user_6,+447617792077,778681479646348,338582931332626,2025-07-14 13:23:14,2025-07-14 09:14:28,82,Voice,Incoming,Completed,3110,994,6355,29.759591,-95.375176,Houston,4G,Roaming,OperatorC,Prepaid,18.45,ALLOW,HTTP
1e0f1866-7875-4a15-9ade-ca3db5f033be,user_6,+918830058661,206854765722421,678856624570037,2025-07-14 09:13:06,2025-07-14 09:17:50,284,Voice,Outgoing,Completed,9634,904,3160,29.764618,-95.373812,Houston,3G,Home,OperatorC,Prepaid,5.18,ALLOW,HTTPS
a57ab8e7-cf69-4ce5-8a85-9c585efb140b,user_6,+918221047362,492134448188018,411381546297920,2025-07-14 10:49:02,2025-07-14 10:54:41,488,SMS,Outgoing,Completed,3637,289,4330,19.066859,72.882762,Mumbai,4G,Home,OperatorA,Prepaid,10.71,ALLOW,HTTP
d09c7789-db8e-4414-b4c8-cc11d92040f4,user_6,+337591408982,597564115999627,929642684467055,2025-07-14 10:53:02,2025-07-14 11:01:39,517,SMS,Outgoing,Completed,7938,880,2608,19.085233,72.876331,Mumbai,4G,Home,OperatorC,Prepaid,2.51,ALLOW,HTTPS
09e864cc-10ad-4b92-86ae-772a96f42abf,user_6,+17097389479,971729006980600,943509206299934,2025-07-14 10:51:02,2025-07-14 10:58:36,454,Video,Outgoing,Completed,7448,862,9557,19.073844,72.87223,Mumbai,4G,Home,OperatorB,Postpaid,1.58,ALLOW,SMTP
c2e3c090-c90c-44c4-8608-9db3ef808951,user_6,+447911081363,877463732887203,922909196245893,2025-07-14 10:12:02,2025-07-14 11:06:07,305,Voice,Outgoing,Completed,3894,383,5714,19.085704,72.879961,Mumbai,4G,Roaming,OperatorA,Prepaid,18.27,ALLOW,HTTP
eec967da-c0bc-43f8-b601-310552572cfc,user_6,+339690843029,265359453034969,662166726248773,2025-07-14 11:28:19,2025-07-14 11:31:15,176,SMS,Outgoing,Completed,5020,260,5883,34.045762,-118.248725,Los Angeles,5G,Home,OperatorD,Prepaid,6.06,ALLOW,FTP
e2f380aa-8681-4fe0-9ab6-3e1ecf83ca09,user_6,+447155372803,479482047230501,283547848701132,2025-07-14 08:48:19,2025-07-14 11:31:31,72,Voice,Outgoing,Completed,6109,115,3594,34.047548,-118.243147,Los Angeles,4G,Roaming,OperatorA,Prepaid,16.96,ALLOW,HTTP
05965fdf-2c3d-466b-81ef-40a13cd47d05,user_6,+918132252751,535192921281984,498503994432407,2025-07-14 11:34:19,2025-07-14 11:35:00,21,SMS,Outgoing,Completed,1743,182,2835,34.053487,-118.249791,Los Angeles,4G,Home,OperatorB,Prepaid,-1.04,ALLOW,HTTPS
7c96d5fd-3dc9-4c36-bfa4-55df4448ed34,user_6,+337311164193,306545637127874,103123533849776,2025-07-14 11:34:19,2025-07-14 11:42:04,465,Voice,Outgoing,Completed,2465,393,6905,34.048445,-118.247277,Los Angeles,3G,Home,OperatorD,Postpaid,4.54,ALLOW,HTTP
b296b87a-4e13-4772-bbb6-cac0a26f465a,user_6,+499130654214,992884992381489,592989030011461,2025-07-14 18:01:18,2025-07-14 18:08:07,499,SMS,Incoming,Completed,3849,841,7357,33.453222,-112.072363,Phoenix,3G,Home,OperatorC,Prepaid,4.46,ALLOW,HTTPS
1021b8df-c5a1-476c-9aba-a0e4625b3f3c,user_6,+497004061181,355803997510574,420138411559316,2025-07-14 18:04:18,2025-07-14 18:09:31,313,Video,Incoming,Failed,6594,915,9593,33.439484,-112.067738,Phoenix,4G,Home,OperatorA,Postpaid,6.18,ALLOW,FTP
3be02a3a-83d4-4c50-a8a5-14ac74e3d6a7,user_6,+447959059659,911937105453912,319187989707994,2025-07-14 05:00:44,2025-07-14 18:06:15,57,Voice,Incoming,Completed,7059,402,4777,33.454707,-112.078028,Phoenix,4G,Roaming,OperatorD,Prepaid,16.7,ALLOW,HTTP
d356cabf-9e34-4760-82b5-a35dc99f46b8,user_6,+918686945180,902355132249427,841015408902173,2025-07-14 18:04:18,2025-07-14 18:11:01,403,Voice,Outgoing,Completed,8167,914,4430,33.439325,-112.073358,Phoenix,4G,Home,OperatorC,Prepaid,6.01,ALLOW,HTTPS
59b35921-dc24-4fba-bc6d-b745cf935583,user_6,+448974700835,291545778974961,359083713444966,2025-07-14 12:07:20,2025-07-14 12:12:33,170,SMS,Incoming,Missed,5175,926,7038,12.978308,77.591195,Bangalore,4G,Roaming,OperatorC,Prepaid,8.75,ALLOW,SMTP
c51279b6-e3ca-4b45-8ead-94e22dc11518,user_6,+447135557640,217306348949790,487913025715413,2025-07-14 15:28:08,2025-07-14 12:14:16,236,Voice,Outgoing,Failed,6711,363,7731,12.981333,77.602258,Bangalore,4G,Roaming,OperatorB,Prepaid,16.43,ALLOW,HTTP
7c38495a-f762-4bd2-854f-1cd608ed0b6a,user_6,+499263967083,351542160767285,866761853526735,2025-07-14 12:13:20,2025-07-14 12:17:35,255,Voice,Incoming,Failed,2052,669,1197,12.975499,77.585423,Bangalore,4G,Home,OperatorA,Postpaid,8.99,ALLOW,HTTPS
4b1e79ee-dcc7-44a7-b6e1-14bbb5291844,user_6,+919077509788,258408858646091,371689498376423,2025-07-14 12:10:20,2025-07-14 12:17:50,450,Video,Incoming,Completed,8623,795,9823,12.963122,77.604349,Bangalore,5G,Home,OperatorA,Prepaid,3.54,ALLOW,SMTP
d9e24116-89c8-49ea-81fc-e3e3342283a2,user_6,+447758541513,399747054460196,143729734720233,2025-07-14 08:11:54,2025-07-14 13:42:00,350,Voice,Incoming,Completed,9887,305,1259,34.060058,-118.243208,Los Angeles,4G,Roaming,OperatorC,Prepaid,14.64,ALLOW,HTTP
d0f1934f-5a02-4e36-a2c0-f2f20a0f53a8,user_6,+17871240672,565383322051795,957103399995733,2025-07-14 13:37:10,2025-07-14 13:44:17,427,Voice,Incoming,Completed,4007,655,5781,34.060452,-118.239861,Los Angeles,4G,Roaming,OperatorC,Prepaid,6.81,ALLOW,HTTPS
42f6e3f7-72b8-4659-b6c6-dae5f00c1370,user_6,+497755693699,322247456676889,577222776796109,2025-07-14 13:38:10,2025-07-14 13:45:57,467,Voice,Outgoing,Failed,8137,804,7650,34.060306,-118.250496,Los Angeles,5G,Roaming,OperatorC,Prepaid,2.25,ALLOW,HTTPS
fad2e0a6-dec2-42cc-a8ea-f5c01926ff94,user_6,+448707422306,592569693502477,117969798740174,2025-07-14 13:39:10,2025-07-14 13:48:42,572,Voice,Outgoing,Completed,6306,452,9841,34.044745,-118.249922,Los Angeles,4G,Home,OperatorB,Prepaid,4.06,ALLOW,HTTPS
53158fdf-c06a-448a-a773-ee25fe55e1d1,user_7,+447625473245,267657083504510,454892882435317,2025-07-14 22:38:22,2025-07-14 17:28:36,335,Voice,Incoming,Completed,1133,349,3827,48.849979,2.34533,Paris,4G,Roaming,OperatorB,Prepaid,13.72,ALLOW,HTTP
2bc624eb-102b-44ef-961c-2a005dacef3c,user_7,+447194393820,978408144690535,264100140023559,2025-07-14 17:25:01,2025-07-14 17:27:28,89,SMS,Incoming,Failed,2112,312,9261,48.853649,2.360541,Paris,5G,Home,OperatorB,Postpaid,1.49,ALLOW,DNS
12ccbf4d-40bf-4850-9b4c-74a0f6a677a0,user_7,+338578322331,497606983914895,372229882843885,2025-07-14 17:31:01,2025-07-14 17:31:48,47,Voice,Outgoing,Missed,8268,614,1677,48.847359,2.34805,Paris,5G,Home,OperatorC,Prepaid,3.18,ALLOW,HTTP
7409b140-7df7-4c18-a4fc-26b082f9c7ba,user_7,+498223433109,206943344241090,112110088737449,2025-07-14 17:32:01,2025-07-14 17:32:39,38,Video,Incoming,Completed,5104,425,6233,48.865649,2.35585,Paris,2G,Home,OperatorD,Prepaid,5.52,ALLOW,HTTP
420a9916-e494-48ae-ab45-36869eefd16f,user_7,+447497526829,579511360181692,377049987241271,2025-07-14 15:04:58,2025-07-14 18:21:02,132,Voice,Incoming,Missed,8228,613,6551,41.877544,-87.632271,Chicago,4G,Roaming,OperatorA,Prepaid,13.8,ALLOW,HTTP
58e77d0e-8866-4290-82f5-edb24974df47,user_7,+918367403256,502362215095942,718012160479935,2025-07-14 18:19:50,2025-07-14 18:29:45,595,Voice,Incoming,Completed,2155,596,8054,41.868466,-87.633867,Chicago,4G,Home,OperatorB,Postpaid,3.1,ALLOW,HTTP
7ee5f220-e35a-444e-8321-20e2e5a76bfc,user_7,+917583195414,604898478913534,608820510088163,2025-07-14 18:20:50,2025-07-14 18:26:10,179,Voice,Outgoing,Completed,7097,473,9393,41.868115,-87.627857,Chicago,4G,Home,OperatorD,Prepaid,1.3,ALLOW,FTP
b854569f-ed4e-4770-9214-436d042ad788,user_7,+447672336359,520182217809224,149164005667669,2025-07-14 18:30:50,2025-07-14 18:33:49,179,Voice,Incoming,Completed,5197,214,1482,41.871438,-87.635673,Chicago,3G,Home,OperatorD,Prepaid,9.62,ALLOW,SMTP
5d34584f-26df-44f2-a5f6-5220f38a2356,user_7,+338328040524,385884945703349,469615134927582,2025-07-14 17:34:13,2025-07-14 17:37:22,189,Voice,Incoming,Completed,6761,784,6770,40.709925,-74.010077,New York,5G,Home,OperatorB,Prepaid,0.32,ALLOW,DNS
145880c2-d1d3-43b2-9e5b-ef9c0ee9daba,user_7,+447459838738,245903830871459,557414773566574,2025-07-14 02:55:15,2025-07-14 17:41:11,298,Voice,Outgoing,Completed,2520,522,4793,40.716124,-74.00713,New York,4G,Roaming,OperatorC,Prepaid,19.38,ALLOW,HTTP
478d4551-73ac-46c5-b990-5c089eb6f280,user_7,+19722076436,922244042864997,439993330696772,2025-07-14 17:36:13,2025-07-14 17:39:37,248,Video,Outgoing,Completed,9126,152,2441,40.720876,-74.014495,New York,3G,Home,OperatorC,Postpaid,8.52,ALLOW,HTTP
4ef6a5f9-46ed-4f75-a1a5-e3d9045192f9,user_7,+447391479122,349803235879212,567761585611941,2025-07-14 17:43:13,2025-07-14 17:51:04,471,Voice,Incoming,Failed,1836,619,2636,40.71304,-74.006781,New York,4G,Home,OperatorC,Prepaid,3.69,ALLOW,DNS
03d1206c-08b1-47bc-8e13-097fdca00e3e,user_7,+339700404542,617408795410596,910037038597639,2025-07-14 17:33:14,2025-07-14 17:37:11,237,Voice,Outgoing,Completed,6182,566,2225,33.442136,-112.075847,Phoenix,4G,Home,OperatorD,Prepaid,3.57,ALLOW,DNS
6577e1fd-58f7-44ae-ab65-facb7393598e,user_7,+447911163461,475744176512670,257247513268610,2025-07-14 03:15:53,2025-07-14 17:41:43,449,Voice,Outgoing,Completed,4547,960,8716,33.439052,-112.071227,Phoenix,4G,Roaming,OperatorD,Postpaid,18.81,ALLOW,HTTP
def6da6f-a407-4305-a13b-1fa5b7ada000,user_7,+337994940222,463467984910662,147847580063920,2025-07-14 17:37:14,2025-07-14 17:42:57,343,Voice,Outgoing,Completed,8065,961,7031,33.455895,-112.075216,Phoenix,4G,Home,OperatorC,Prepaid,1.44,ALLOW,HTTPS
942ffd0c-370b-4985-8f6c-8f66ba627570,user_7,+918998926424,329375772815746,330011488410356,2025-07-14 17:36:14,2025-07-14 17:37:17,62,SMS,Incoming,Failed,9055,828,5747,33.456956,-112.067632,Phoenix,4G,Home,OperatorA,Prepaid,4.82,ALLOW,HTTP
85638b51-b157-464f-9136-512683eedc5c,user_7,+917112651405,546867537997957,470047489046081,2025-07-14 08:26:40,2025-07-14 08:35:14,324,SMS,Incoming,Missed,3542,220,8070,51.505423,-0.123449,London,4G,Home,OperatorB,Prepaid,2.54,ALLOW,HTTPS
348e55b0-059b-4cac-985f-0f6634a8d49d,user_7,+18231640305,655991021557134,436848947350184,2025-07-14 08:30:40,2025-07-14 08:38:54,494,Voice,Outgoing,Completed,1735,853,9661,51.516104,-0.133749,London,4G,Home,OperatorB,Prepaid,2.56,ALLOW,HTTPS
289341b0-feb3-4f8f-beea-9dd7ef552e56,user_7,+338017854003,739774237807111,290283141253917,2025-07-14 08:32:40,2025-07-14 08:36:30,230,Voice,Outgoing,Completed,6411,873,1163,51.510554,-0.1182,London,3G,Home,OperatorC,Postpaid,6.23,ALLOW,HTTPS
52ce7679-3109-48d1-8139-cdb0d24cc17c,user_7,+447580861886,503148253212237,661923329231624,2025-07-14 18:51:48,2025-07-14 08:39:22,402,Voice,Outgoing,Completed,7238,611,7749,51.501663,-0.123435,London,4G,Roaming,OperatorD,Postpaid,18.28,ALLOW,HTTP
c557bbf3-baf1-4a5e-bb77-f286c961cee5,user_7,+447512648849,531777886096232,531120544191202,2025-07-14 08:08:03,2025-07-14 12:49:16,135,Voice,Incoming,Completed,9402,196,2812,48.859384,2.35964,Paris,4G,Roaming,OperatorC,Prepaid,18.67,ALLOW,HTTP
5e8fa76b-e5a7-419f-96e6-1244fcc3bbce,user_7,+449045495594,491414195534036,128428750137774,2025-07-14 12:48:01,2025-07-14 12:50:30,149,Voice,Outgoing,Completed,5243,298,7548,48.850252,2.347663,Paris,3G,Home,OperatorB,Prepaid,7.64,ALLOW,HTTP
b3e0569c-29c0-4841-86ae-439a3e575ca9,user_7,+447057833993,586135872973037,948875076178867,2025-07-14 12:49:01,2025-07-14 12:51:00,64,Video,Outgoing,Completed,7638,855,1819,48.862088,2.361132,Paris,5G,Home,OperatorC,Prepaid,7.43,ALLOW,HTTPS
54c06bdb-c831-47c2-8a5f-f57cf8785661,user_7,+337283107910,498374151518604,642923657255833,2025-07-14 12:50:01,2025-07-14 12:54:39,278,Voice,Outgoing,Completed,5495,823,8554,48.852025,2.352848,Paris,5G,Home,OperatorA,Postpaid,9.18,ALLOW,HTTPS
2b7b4f1f-7518-4fca-9898-7810f07687e9,user_8,+19085685429,539182274674459,830933227872301,2025-07-14 17:44:04,2025-07-14 17:53:36,572,Voice,Incoming,Missed,6110,690,9390,51.49976,-0.119997,London,3G,Home,OperatorA,Prepaid,5.26,ALLOW,CustomApp
fe504b0c-4ea6-4852-920f-a8e68bdc3778,user_8,+447629150698,946938762232429,814402075042844,2025-07-14 08:34:53,2025-07-14 17:56:31,507,Voice,Incoming,Completed,2931,736,1725,51.50848,-0.122715,London,4G,Roaming,OperatorD,Prepaid,15.87,ALLOW,HTTP
4ff63f6b-7d78-40d4-acf9-aa7aaf066491,user_8,+19725541240,459366176669130,559021285630590,2025-07-14 17:52:04,2025-07-14 17:59:36,300,SMS,Outgoing,Missed,7763,918,8587,51.509124,-0.132308,London,4G,Home,OperatorB,Prepaid,3.1,ALLOW,DNS
66ae4a19-d1b0-4a41-a519-0347cf624b92,user_8,+917814726011,363428771266306,838523838377468,2025-07-14 17:50:04,2025-07-14 17:57:31,447,Voice,Outgoing,Failed,5873,163,7218,51.505638,-0.124929,London,5G,Roaming,OperatorC,Prepaid,8.48,ALLOW,DNS
974f3608-efc8-483e-8823-ff0d35258e6f,user_8,+337349693948,964182427033486,356042858955222,2025-07-14 15:54:22,2025-07-14 16:00:30,368,Voice,Outgoing,Failed,9225,348,8637,51.502588,-0.124838,London,5G,Roaming,OperatorB,Prepaid,2.26,ALLOW,HTTP
ef9ff2b3-914e-4895-ae70-22fb934affb0,user_8,+447956390181,939377378387692,524922045953793,2025-07-14 16:55:15,2025-07-14 16:05:58,516,Voice,Incoming,Completed,5858,709,5621,51.49891,-0.118012,London,4G,Roaming,OperatorD,Prepaid,18.62,ALLOW,HTTP
6408514f-a79c-41e6-bb5e-55da6f5b3f5b,user_8,+17624226362,212655882328944,988958074677901,2025-07-14 16:00:22,2025-07-14 16:05:17,113,SMS,Incoming,Completed,5370,294,4231,51.505793,-0.127575,London,4G,Home,OperatorD,Prepaid,11.22,ALLOW,HTTP
a939e95b-0d68-434b-83f0-99844a956de8,user_8,+447871814143,662585485516357,575877052022557,2025-07-14 16:06:22,2025-07-14 16:09:55,213,Voice,Outgoing,Completed,7294,771,9067,51.501319,-0.120255,London,5G,Home,OperatorD,Postpaid,4.92,ALLOW,HTTP
1406e885-5a99-4769-8dff-bf40447edb8b,user_8,+918488921497,696849954565311,337233062207337,2025-07-14 15:36:39,2025-07-14 15:39:49,190,SMS,Incoming,Completed,5120,106,3551,29.765031,-95.368926,Houston,5G,Home,OperatorB,Postpaid,1.89,ALLOW,HTTPS
fbbf3fc0-3212-4c26-a156-a33c187649c7,user_8,+337912798060,247762102361918,735669871923424,2025-07-14 15:39:39,2025-07-14 15:42:19,160,Voice,Outgoing,Completed,2356,720,2317,29.769111,-95.377626,Houston,4G,Home,OperatorB,Prepaid,6.62,ALLOW,HTTPS
797fd718-cda1-4430-9aca-6d87f3ecbb78,user_8,+447078403491,242431380552826,404436848132502,2025-07-14 13:39:25,2025-07-14 15:49:27,288,Voice,Outgoing,Completed,5638,401,9237,29.76621,-95.36094,Houston,4G,Roaming,OperatorB,Prepaid,19.83,ALLOW,HTTP
f02dc181-46ff-4d85-98bb-ff6049bacb5d,user_8,+917263182989,982267343658092,391706562805594,2025-07-14 15:42:39,2025-07-14 15:47:25,311,Voice,Outgoing,Failed,8385,982,3216,29.763218,-95.3634,Houston,4G,Home,OperatorB,Prepaid,1.31,ALLOW,HTTPS
40d71ed4-6f94-4b1a-8e99-28cba78ca561,user_8,+19697096617,793656219234873,818074633843827,2025-07-14 08:10:38,2025-07-14 08:17:27,409,Voice,Incoming,Completed,6605,669,9078,34.048292,-118.240388,Los Angeles,5G,Roaming,OperatorD,Prepaid,5.13,ALLOW,HTTP
a3ad6b52-ee9a-4ce2-b685-c7dbbf5cbeb0,user_8,+19104841812,399388160968093,585982124821251,2025-07-14 08:12:38,2025-07-14 08:21:45,547,Voice,Incoming,Completed,8975,561,6759,34.057797,-118.242461,Los Angeles,4G,Home,OperatorD,Prepaid,8.52,ALLOW,HTTP
0c88a4e8-e1a4-4fc1-ab55-f36da734398c,user_8,+447104992928,812519763620023,356699021396101,2025-07-14 08:14:38,2025-07-14 08:15:40,62,Voice,Outgoing,Completed,6339,926,9811,34.048253,-118.249651,Los Angeles,5G,Home,OperatorA,Prepaid,0.32,ALLOW,SSH
88614749-d970-44cb-9d7d-5259a1f7f061,user_8,+447720858355,870301665322870,976294941420655,2025-07-14 11:52:55,2025-07-14 08:28:46,548,Voice,Incoming,Completed,6578,293,6470,34.059906,-118.249401,Los Angeles,4G,Roaming,OperatorC,Postpaid,18.59,ALLOW,HTTP
