sms_id,user_id,session_id,timestamp,src_number,dst_number,status,action,application
e770ccb6-2c71-4ef2-bea4-6af73f27b094,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:25:01,user_7,+917195535894,Delivered,ALLOW,SSH
1912278c-4776-485a-9a39-7094c0d9991f,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:27:01,user_7,+917307029645,Delivered,ALLOW,DNS
8e286d19-939e-4a97-b35c-4230fd2303e0,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:32:01,user_7,+337721164511,Delivered,ALLOW,HTTPS
9cfc1846-49c4-487e-a3f9-a412ccc62a42,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 08:15:59,user_7,+497567069461,Failed,DENY,SMS
6e211cb9-8aa5-4884-b4c0-6f913ee30f8b,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:22:50,user_7,+337736964478,Delivered,ALLOW,HTTPS
0aaccdd4-9cf6-4570-bc43-e431e71bd656,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:26:50,user_7,+449728935656,Delivered,ALLOW,HTTPS
18889dff-7320-454e-8182-73ddf53b7424,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:24:50,user_7,+919501604090,Delivered,ALLOW,HTTP
c0a8d835-65c1-47aa-b7f8-33771fd0d453,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:34:13,user_7,+447417634621,Delivered,ALLOW,HTTPS
47e9dcac-0407-4ba6-8ee7-5a58555e0fb1,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 01:07:58,user_7,+919840040966,Failed,DENY,SMS
ced352a9-07aa-411b-992d-5dee88fb88bd,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:38:13,user_7,+337511826879,Delivered,ALLOW,HTTPS
c534ad5d-9d6a-47de-a15a-47ab878dce53,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:43:13,user_7,+19705340273,Delivered,ALLOW,HTTPS
2ecb286f-59b8-430c-8622-b787f0cf9100,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:33:14,user_7,+338834834049,Delivered,ALLOW,SMTP
9f7de906-c4eb-4447-8bc7-63ae6a126f17,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 16:22:05,user_7,+339209066300,Failed,DENY,SMS
6940fcd1-e803-43b1-ae2f-f51bc898c360,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:37:14,user_7,+337054008051,Delivered,ALLOW,HTTPS
99dd0e9a-7b48-4f22-9881-746e94f12460,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:45:14,user_7,+497639511761,Failed,ALLOW,HTTP
aacec669-6d76-4129-a6c3-12d384348fd7,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:26:40,user_7,+338205497628,Delivered,ALLOW,DNS
ff10866d-cb1d-4307-ab75-32813d375201,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:28:40,user_7,+918897455211,Delivered,DENY,HTTP
395e695e-daed-4a89-bed1-b6d6407fecac,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:34:40,user_7,+448761547001,Delivered,ALLOW,DNS
8314a9fb-d327-43c1-a0c4-f44577531627,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 05:22:08,user_7,+498930090023,Failed,DENY,SMS
efe936bf-ca43-4a9a-9755-8e717fb9af4c,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 02:34:23,user_7,+447277855812,Failed,DENY,SMS
52c81f2d-55a5-4bf4-ae42-ba987ee59025,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:51:01,user_7,+499434596494,Delivered,ALLOW,HTTPS
bf9b1c97-ce85-4296-a77d-93652d3ec256,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:53:01,user_7,+497766893775,Delivered,ALLOW,HTTP
c7371b53-6cd5-46b6-8881-fc69be9e44fc,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:53:01,user_7,+338672496253,Delivered,ALLOW,HTTPS
bbffea24-a8fa-44fb-b3a1-fe63f77e7601,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:44:04,user_8,+339956896839,Delivered,ALLOW,HTTPS
3225283b-bd88-43ba-8294-0ee7e1c36fec,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 23:50:29,user_8,+447462873174,Failed,DENY,SMS
7eb554ba-3b32-4773-9dc4-39e4cd7eda8d,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:50:04,user_8,+19495744187,Delivered,ALLOW,HTTPS
203d2783-aaba-4c36-b2e7-855d17df0304,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:50:04,user_8,+919759121185,Delivered,ALLOW,HTTP
55546e4b-dea3-457f-9ffa-c9dd6ba22881,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 15:54:22,user_8,+447187494102,Delivered,ALLOW,SMTP
fb641d95-aea5-43bf-89cf-337edc2f8d81,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 22:49:19,user_8,+17905575673,Failed,DENY,SMS
229180e1-a85d-4dbc-9a59-ee1bac1c1ecf,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 15:56:22,user_8,+498585039268,Failed,ALLOW,HTTPS
26fb1b72-a16c-49f6-a836-9a0410767696,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 16:00:22,user_8,+917363316997,Delivered,ALLOW,HTTP
7f650488-1358-45b5-b771-06f2343b8623,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:36:39,user_8,+448458723168,Delivered,ALLOW,HTTPS
4b20c1ac-14da-4512-aafb-4da12d14f464,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:38:39,user_8,+19651924909,Delivered,ALLOW,HTTP
b203c06b-1299-401c-85fb-af12c710c129,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 23:06:53,user_8,+17962706746,Failed,DENY,SMS
671d4113-3c01-4723-92e6-f1ecfeaf2e05,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:39:39,user_8,+18137090428,Delivered,ALLOW,SSH
616d2a2f-a89d-4c53-866a-3fe26cda0e8d,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:10:38,user_8,+447126360246,Delivered,ALLOW,HTTP
11b6bd3c-a235-4bed-b14f-f22319b77efd,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:11:38,user_8,+18272651741,Delivered,ALLOW,HTTPS
593dba03-fdd1-4a02-b3f7-603a2918493a,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:14:38,user_8,+497417343275,Delivered,ALLOW,HTTPS
4016269b-a2ad-42cb-b275-d90933dda664,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 12:17:52,user_8,+447107936103,Failed,DENY,SMS
62c854bc-28e5-440a-a969-ecca55faa943,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:02:19,user_8,+19882861160,Delivered,ALLOW,DNS
a605ec02-995b-49b7-aa77-31eefeb0d04f,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:05:19,user_8,+499899423661,Delivered,ALLOW,FTP
dc0c96ce-bea5-422d-bad3-2d5438f077e0,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:04:19,user_8,+498214874708,Delivered,ALLOW,HTTPS
70bef514-4042-471d-b43d-410003dc4119,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 14:47:38,user_8,+499091406337,Failed,DENY,SMS
d131d42c-6478-46ca-99ff-2f38cdf46bca,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 15:54:51,user_8,+18588524381,Delivered,ALLOW,SSH
7482f408-8141-4258-b2b4-5aa61edba666,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 09:35:20,user_8,+499194082951,Failed,DENY,SMS
b4a8bc2d-3e2b-4180-ae45-1351ea0a63dc,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 16:02:51,user_8,+19591336671,Delivered,ALLOW,SSH
23b7aab9-0af6-42ac-89e6-368ffbf92d45,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 16:06:51,user_8,+17155649303,Delivered,ALLOW,HTTPS
04a3c62a-ac6d-4367-9856-01aef1170e26,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 08:53:04,user_9,+447941843260,Delivered,ALLOW,SSH
b8397090-6841-42b5-a47a-8d41d331f47c,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 08:54:04,user_9,+449112558315,Delivered,ALLOW,HTTP
05bb693b-36fa-4846-825d-b238184a5d7c,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 08:57:04,user_9,+338743959182,Delivered,ALLOW,HTTP
0c442672-be34-41d8-bca7-221a66181ccc,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 22:08:31,user_9,+447711283597,Failed,DENY,SMS
96dc1152-31af-414f-8f78-6b166f9225bf,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 04:05:35,user_9,+447538186380,Failed,DENY,SMS
32351e5b-2fe9-424f-9995-4beef7fd385a,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 08:55:35,user_9,+449766827431,Failed,ALLOW,DNS
05068a3e-44ed-461d-a6d3-ac7a76d0b4e5,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 08:56:35,user_9,+17675652443,Delivered,ALLOW,DNS
9c5f87da-5bf1-452b-851c-0589e36da6b3,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 09:01:35,user_9,+497549535727,Delivered,ALLOW,HTTP
cf04ce3a-db5b-4dfd-a17f-084154f76976,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:18:25,user_9,+449440550086,Delivered,ALLOW,FTP
e21898ab-37be-4850-aa54-b228b0869b04,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:22:25,user_9,+917903474333,Delivered,ALLOW,SSH
45fcb0a4-f0b0-4e8a-bcf1-d57a88fb3aec,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 00:09:30,user_9,+499119814525,Failed,DENY,SMS
414df282-4d9c-48e7-841b-980c972522d0,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:24:25,user_9,+919670251250,Delivered,ALLOW,HTTPS
c913fa0e-eb53-4d5e-b059-eab29afdb9c2,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 05:02:03,user_9,+499852064840,Failed,DENY,SMS
35abaf17-f600-47ca-b592-f04b066690e5,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:13:58,user_9,+919822958697,Delivered,ALLOW,HTTP
e4c110ac-db18-4208-bb5c-d3022597babf,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:14:58,user_9,+499189052106,Delivered,ALLOW,HTTP
643485c3-c05e-4e3f-a554-a4ddd71b2c94,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:19:58,user_9,+917392048083,Delivered,ALLOW,HTTP
806f8e04-aa6d-4dd2-be20-f829e84db3eb,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 00:22:47,user_9,+499414107713,Failed,DENY,SMS
70aaba42-c587-4d25-a6af-32e90d817f1e,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:13:43,user_9,+919457433114,Failed,ALLOW,HTTPS
c1945ce2-d0e8-4815-a62e-baa9e5175338,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:13:43,user_9,+17106762237,Delivered,ALLOW,DNS
37056aa8-c638-428c-af02-1c4f8103f50f,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:20:43,user_9,+19372529997,Delivered,ALLOW,CustomApp
a473338c-f95d-472b-9df0-0718725ab4d8,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:47:07,user_9,+917896155198,Delivered,ALLOW,DNS
e1a1268e-12e0-4ac4-9637-27fac16ea1f0,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 16:07:00,user_9,+338709324658,Failed,DENY,SMS
5ed739a4-17e5-4479-ad0c-f13a1e72bcff,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:51:07,user_9,+918412697593,Delivered,ALLOW,DNS
6d632b34-60ab-41e0-9564-d0bdedbdbb50,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:56:07,user_9,+448089553282,Delivered,ALLOW,DNS
69612cf5-3953-4462-92fd-0334a034cca7,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:50:18,user_10,+497830639283,Delivered,ALLOW,DNS
f4543741-6d88-41df-a1d6-1b8696a5bce8,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:51:18,user_10,+338845677817,Failed,ALLOW,SMTP
9cb1dcd8-d725-48b8-b3d8-a89b0cf93867,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:52:18,user_10,+447034689839,Delivered,ALLOW,SSH
0fb8b74a-8cb6-4e87-8435-905b4f8748e6,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 17:31:36,user_10,+337099301425,Failed,DENY,SMS
1a0f95df-dcf2-4550-9ec8-ef891401136b,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 02:04:11,user_10,+499554899212,Failed,DENY,SMS
f3dd04bd-9821-4747-82f1-674145311068,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:04:37,user_10,+338381935192,Delivered,ALLOW,HTTPS
733bb460-5dd7-45ac-a1de-edd274aaeb17,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:08:37,user_10,+918222991022,Delivered,ALLOW,HTTP
8dd16526-47e8-45d9-89cd-275242a86d8f,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:11:37,user_10,+339464346905,Delivered,ALLOW,DNS
7f40d604-5145-4d13-962d-7eb1b05dcac4,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:29:29,user_10,+339732375460,Delivered,ALLOW,HTTPS
4138dbae-604f-4048-8eec-9df1d7a36735,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 02:14:42,user_10,+917248116170,Failed,DENY,SMS
13953758-fd5c-4ee9-bff6-7bd0c1c7f93e,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:35:29,user_10,+338748098182,Delivered,ALLOW,HTTPS
1592575e-1284-4628-9bbb-4f419c1ad2fe,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:41:29,user_10,+499446433187,Failed,ALLOW,HTTPS
7c96f558-80dd-434b-beb2-e83056e3c2b2,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 08:27:02,user_10,+19414987609,Failed,DENY,SMS
eb1cf9f7-d2eb-425b-a81b-fba69f7152cc,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:06:14,user_10,+498865078511,Delivered,ALLOW,HTTPS
8c2edb3b-d8f5-4408-a0df-8129503dc8b6,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:10:14,user_10,+919543181500,Failed,ALLOW,DNS
2dfbcce6-e80c-46f0-bb63-1eee89532ba8,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:05:14,user_10,+497599036419,Delivered,ALLOW,SMTP
2874ac16-b44d-4543-98fd-7c3e98e84dee,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:00:25,user_10,+447509980365,Delivered,ALLOW,HTTP
a7c3284e-b6be-45c1-97e3-ba3aaf861cb5,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 23:56:18,user_10,+499599950070,Failed,DENY,SMS
197309e2-038c-4da2-b486-f54a1de5180d,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:06:25,user_10,+338015209912,Delivered,ALLOW,CustomApp
fc172f22-6d6c-42e3-8379-abfd68da78d1,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:03:25,user_10,+18000837312,Delivered,ALLOW,HTTP
8fd0ae0a-c701-4feb-8c8f-6ec41beba1cf,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 12:21:21,user_10,+449041689846,Delivered,ALLOW,FTP
de26e0ae-d74b-4160-a8e6-53717adced55,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 18:54:00,user_10,+497064329716,Failed,DENY,SMS
29ab7c5d-9115-4c2b-97d2-11b1b3d8efc4,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 12:23:21,user_10,+448751750049,Delivered,ALLOW,HTTP
9a17f91c-5bc9-4c3c-9b6a-73f48ce9d683,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 12:27:21,user_10,+918131459060,Delivered,ALLOW,HTTP
cb28e678-2a2f-4b5b-8b4f-816e6c647dbb,user_11,77f249d1-529d-4a37-9556-608a2841eb83,2025-07-14 01:10:49,user_11,+19733446336,Failed,DENY,SMS
0b95151e-f732-46dd-8826-2b10f683426f,user_11,77f249d1-529d-4a37-9556-608a2841eb83,2025-07-14 11:10:59,user_11,+497563362191,Delivered,ALLOW,HTTP
522e95f5-2cf1-403a-a9b2-b61083cd305d,user_11,77f249d1-529d-4a37-9556-608a2841eb83,2025-07-14 11:13:59,user_11,+449468098771,Delivered,ALLOW,DNS
5542e043-e881-4b5b-a4b6-25157b7c347b,user_11,77f249d1-529d-4a37-9556-608a2841eb83,2025-07-14 11:12:59,user_11,+919278666221,Delivered,ALLOW,HTTPS
55d36423-c5ee-4336-a427-2d4fe903771b,user_11,1622000a-c05d-4798-a6f5-f14ba124e27b,2025-07-14 01:10:16,user_11,+447477193929,Failed,DENY,SMS
506e994d-cdb9-4416-baff-fd7b9437232f,user_11,1622000a-c05d-4798-a6f5-f14ba124e27b,2025-07-14 14:28:58,user_11,+448193907306,Failed,ALLOW,HTTPS
dffc566f-9b15-4b3b-9893-460ca75f910e,user_11,1622000a-c05d-4798-a6f5-f14ba124e27b,2025-07-14 14:27:58,user_11,+447324331477,Delivered,ALLOW,HTTPS
c183adc6-35be-48c8-9214-7967255270ff,user_11,1622000a-c05d-4798-a6f5-f14ba124e27b,2025-07-14 14:34:58,user_11,+339133147129,Delivered,ALLOW,FTP
09f10766-f6eb-49b7-a002-2f12b8256394,user_11,3df318f7-b664-49e8-bcb1-7474e28060cf,2025-07-14 13:47:15,user_11,+918782192066,Failed,ALLOW,SMTP
b00c7514-0962-48fd-874b-775fb2a6bd1b,user_11,3df318f7-b664-49e8-bcb1-7474e28060cf,2025-07-14 13:49:15,user_11,+449360356657,Delivered,ALLOW,HTTP
9d844df8-c224-49ee-a4a9-864537a049c1,user_11,3df318f7-b664-49e8-bcb1-7474e28060cf,2025-07-14 11:08:49,user_11,+17631320994,Failed,DENY,SMS
46b20dfa-7a2e-460d-9610-d7fcec330408,user_11,3df318f7-b664-49e8-bcb1-7474e28060cf,2025-07-14 13:56:15,user_11,+919102990523,Delivered,ALLOW,HTTPS
40a2ed1d-5bf2-4597-bed5-e83dc7336ee3,user_11,34089d7c-3379-4ea2-b91a-a2a7652d1244,2025-07-14 15:29:41,user_11,+497720569880,Delivered,ALLOW,DNS
ee8dabd2-6b19-4bd6-8c64-c8f6b79d54d0,user_11,34089d7c-3379-4ea2-b91a-a2a7652d1244,2025-07-14 15:32:41,user_11,+338570003505,Delivered,ALLOW,FTP
03f6f592-c673-4104-844a-7ad56484f82d,user_11,34089d7c-3379-4ea2-b91a-a2a7652d1244,2025-07-14 01:38:26,user_11,+497329571398,Failed,DENY,SMS
78f167eb-23c1-46f9-9da0-8e9ce4f2a687,user_11,34089d7c-3379-4ea2-b91a-a2a7652d1244,2025-07-14 15:32:41,user_11,+497580951496,Failed,ALLOW,SSH
cefe220a-b5f8-4826-9bf8-cd34281939e1,user_11,f9b4d10c-437c-44e7-aa7f-4fa7fc009376,2025-07-14 11:18:45,user_11,+339338947814,Delivered,ALLOW,DNS
46ff7ac3-2034-4622-87f0-c8e01cb81036,user_11,f9b4d10c-437c-44e7-aa7f-4fa7fc009376,2025-07-14 11:19:45,user_11,+498692875607,Delivered,ALLOW,FTP
83c448be-4f13-42b7-96bf-926f9c7c887e,user_11,f9b4d10c-437c-44e7-aa7f-4fa7fc009376,2025-07-14 14:24:48,user_11,+447593118770,Failed,DENY,SMS
6aa10fe1-d0f2-4eec-9bd6-4960fde331e9,user_11,f9b4d10c-437c-44e7-aa7f-4fa7fc009376,2025-07-14 11:21:45,user_11,+499248639607,Delivered,ALLOW,CustomApp
4e3255fc-2b36-48ff-b7a0-3720400b0056,user_11,7ddad7e6-deb0-4ede-a359-30d5fe36c3f5,2025-07-14 09:10:12,user_11,+17221232458,Failed,DENY,SMS
ea51ff6f-785c-4ccd-80c1-7686b6310867,user_11,7ddad7e6-deb0-4ede-a359-30d5fe36c3f5,2025-07-14 15:00:25,user_11,+449630060512,Delivered,ALLOW,HTTP
12271fab-3212-447a-8736-ff66a26c2107,user_11,7ddad7e6-deb0-4ede-a359-30d5fe36c3f5,2025-07-14 14:58:25,user_11,+338019853416,Delivered,ALLOW,CustomApp
6f4e3ac2-df97-4ee9-8800-d01000b6bd62,user_11,7ddad7e6-deb0-4ede-a359-30d5fe36c3f5,2025-07-14 15:05:25,user_11,+499219232387,Delivered,ALLOW,HTTP
714f2f58-33b4-404c-87b0-ce941d114d7b,user_12,526da495-3b83-40d3-84b3-1ea7afa87a48,2025-07-14 09:55:52,user_12,+919120061582,Delivered,ALLOW,SSH
b9ab312e-6e79-4785-a65f-a2e724d37149,user_12,526da495-3b83-40d3-84b3-1ea7afa87a48,2025-07-14 09:58:52,user_12,+449903233485,Delivered,ALLOW,DNS
c95edcfd-ff0f-4dea-aae3-db8a47024861,user_12,526da495-3b83-40d3-84b3-1ea7afa87a48,2025-07-14 01:07:37,user_12,+919741867617,Failed,DENY,SMS
353bce6d-9df2-44d9-a3a2-b355c2b9d97c,user_12,526da495-3b83-40d3-84b3-1ea7afa87a48,2025-07-14 10:04:52,user_12,+918250937762,Delivered,ALLOW,DNS
47f768dc-3c5b-4fd9-b8b0-ad75368c9f6c,user_12,49aab581-82e9-4c55-bbcc-9b37de6a39e8,2025-07-14 17:26:35,user_12,+339429370628,Delivered,ALLOW,HTTPS
ed63bb57-a32d-4784-b646-601fdb7183f8,user_12,49aab581-82e9-4c55-bbcc-9b37de6a39e8,2025-07-14 17:28:35,user_12,+499458947224,Delivered,ALLOW,HTTPS
c474eeeb-cd85-47e1-be6d-86973d67c55f,user_12,49aab581-82e9-4c55-bbcc-9b37de6a39e8,2025-07-14 17:34:35,user_12,+918553354299,Delivered,ALLOW,FTP
ecbc7770-ceec-4fb1-bfb9-f7a426fc380b,user_12,49aab581-82e9-4c55-bbcc-9b37de6a39e8,2025-07-14 01:24:31,user_12,+918942632063,Failed,DENY,SMS
f0b5b9ae-c39a-4abb-8fa1-083a825f8338,user_12,5b651217-2e26-4e9b-98e3-42b6f5a0b884,2025-07-14 09:13:06,user_12,+918615073306,Delivered,ALLOW,HTTPS
91f058cf-151b-461b-aa95-b001c08546e4,user_12,5b651217-2e26-4e9b-98e3-42b6f5a0b884,2025-07-14 10:52:23,user_12,+449082504764,Failed,DENY,SMS
b94c3040-f053-4339-896c-30ca65d30a5b,user_12,5b651217-2e26-4e9b-98e3-42b6f5a0b884,2025-07-14 09:21:06,user_12,+337554562702,Delivered,ALLOW,HTTP
9a23b810-8646-46f4-9d48-510800086c26,user_12,5b651217-2e26-4e9b-98e3-42b6f5a0b884,2025-07-14 09:22:06,user_12,+447108195166,Delivered,ALLOW,HTTPS
1c676201-4700-4ba7-9d76-e9bd483f0070,user_12,e88edc65-6920-472a-a6b2-28830f708e7c,2025-07-14 18:28:26,user_12,+337456074458,Delivered,ALLOW,HTTPS
618c7457-0451-4aeb-9b33-d64ef12184fe,user_12,e88edc65-6920-472a-a6b2-28830f708e7c,2025-07-14 18:30:26,user_12,+499865985255,Delivered,ALLOW,FTP
26975a83-a0dc-4baf-b2b2-4df58cd4eaa6,user_12,e88edc65-6920-472a-a6b2-28830f708e7c,2025-07-14 15:47:08,user_12,+497436977383,Failed,DENY,SMS
07b0253a-7fec-4d07-8c82-d011b1ccbe3f,user_12,e88edc65-6920-472a-a6b2-28830f708e7c,2025-07-14 18:40:26,user_12,+448850908231,Delivered,ALLOW,HTTPS
37aaee01-bb36-43ba-a903-3d6cf76fb0a2,user_12,9dfec69c-69b9-49b4-96a5-828e228d50ed,2025-07-14 17:21:43,user_12,+337632674722,Delivered,ALLOW,HTTP
3cbda817-9d05-43dc-9d4d-5afb11698337,user_12,9dfec69c-69b9-49b4-96a5-828e228d50ed,2025-07-14 17:23:43,user_12,+448119577888,Delivered,ALLOW,FTP
de4995f5-692a-40c1-bdee-6ddcb8ec2139,user_12,9dfec69c-69b9-49b4-96a5-828e228d50ed,2025-07-14 17:27:43,user_12,+449122633854,Delivered,ALLOW,HTTPS
d9643cbe-64eb-41ef-a6ed-eebed1444015,user_12,9dfec69c-69b9-49b4-96a5-828e228d50ed,2025-07-14 08:43:19,user_12,+447171905623,Failed,DENY,SMS
9e8d0cad-7cce-400e-85c0-b40b68adf673,user_12,0a91c9db-bab4-40f6-aa2f-1064499868ae,2025-07-14 16:55:12,user_12,+447785582822,Delivered,ALLOW,HTTP
8e4b5a91-1054-4a4e-9ce6-2a0c28950588,user_12,0a91c9db-bab4-40f6-aa2f-1064499868ae,2025-07-14 16:58:12,user_12,+19238378113,Delivered,ALLOW,HTTP
3dbf7653-773a-4e8b-ac15-8bc2b5434233,user_12,0a91c9db-bab4-40f6-aa2f-1064499868ae,2025-07-14 18:30:09,user_12,+339668657630,Failed,DENY,SMS
e11225c0-14df-4466-ad27-635bbb936443,user_12,0a91c9db-bab4-40f6-aa2f-1064499868ae,2025-07-14 17:04:12,user_12,+448204146297,Delivered,ALLOW,HTTP
ca0180c5-159f-4990-9aaf-109b3235b350,user_13,fab3fef8-249c-4304-a1fa-384103d7259f,2025-07-14 16:32:06,user_13,+498384381706,Delivered,ALLOW,HTTPS
64ebd832-446c-4807-834f-34186adf7068,user_13,fab3fef8-249c-4304-a1fa-384103d7259f,2025-07-14 16:33:06,user_13,+918548240405,Delivered,ALLOW,HTTP
